,Name,Total Population,Total Housing,Total Children,Total Disability,Total Older adults,Total Low Income,Total Medical Illness
0,Allston,7592,3823,173,400,144,3300,2831.85
1,Back Bay,28634,18365,1686,1892,3759,5316,11842.96
2,Bay Village,10850,5076,1249,1122,1711,3929,4292.93
3,Brighton,60821,27143,4244,5502,5847,17067,23936.8
4,Charlestown,16439,8648,3301,1535,1811,4157,6461.47
5,Dorchester,69695,27507,17424,9819,6535,22749,25010.76
6,East Boston,40517,15857,8665,5180,4147,13698,14824.6
7,Fenway,27138,9243,453,1240,496,6681,10080.74
8,Harbor Islands,535,0,0,179,12,349,230.53
9,Hyde Park,16585,6592,3256,2117,2219,2683,6412.46
10,Jamaica Plain,42251,18844,7300,4570,4381,12985,16600.57
11,Leather District,5902,3383,465,457,812,1253,2397.59
12,Longwood Medical Area,4861,416,118,207,11,186,1824.08
13,Mattapan,33103,13517,8859,5605,4073,9531,12396.87
14,Mission Hill,22576,6923,1973,2215,1525,8869,8467.93
15,North End,16880,10602,1028,1338,2122,3155,7217.86
16,Roslindale,60973,25153,13324,7286,8231,11249,24029.32
17,Roxbury,77812,32887,19517,12611,6675,33272,28235.1
18,South Boston,22067,11059,3455,2143,2395,5491,8925.16
19,South Boston Waterfront,6135,3472,392,357,456,601,2514.9300000000003
20,South End,16432,9181,2552,1874,1421,4504,6516.8
21,West End,6853,4613,467,472,772,1412,2807.8199999999997
22,West Roxbury,22952,10180,4758,2580,3632,3622,9078.9
